order_id,client_id,enquiry_date,order_date,ship_mode,segment,product_id,category_id,product_name,sales,quantity,profit
US-2015-157622,C00000345,2020-02-13,2020-04-18,First Class,Consumer,FUR-BO-10003034,FB10,OSullivan Elevations Book,183.372,2,-36.6744
US-2015-158468,C00000638,2021-07-09,2020-04-18,Standard Class,Home Office,OFF-ST-10001809,OS3,Fellowes Officeware Wire ,359.32,4,7.1864
US-2015-159568,C00000344,2023-10-06,2020-04-18,Standard Class,Corporate,OFF-ST-10000918,OS3,CrateAFiles,32.7,3,8.502
US-2015-160114,C00000255,2021-07-28,2020-04-18,Standard Class,Home Office,OFF-LA-10002195,OL14,Avery 481,24.64,8,11.8272
US-2015-150635,C00000085,2023-02-02,2020-04-19,Second Class,Home Office,TEC-AC-10000580,TA13,Logitech G13 Programmable,239.97,3,26.3967
US-2015-154797,C00000907,2020-02-22,2020-04-19,First Class,Consumer,OFF-BI-10000050,OB7,AngleD Binders with Locki,11.68,2,3.942
US-2015-159057,C00000530,2024-01-01,2020-04-19,Second Class,Consumer,OFF-BI-10002854,OB7,Performers BinderPad Hold,11.212,2,-16.818
US-2015-152665,C00000262,2020-10-04,2020-04-20,Standard Class,Consumer,OFF-BI-10003684,OB7,Wilson Jones Legal Size R,70.368,4,26.388
US-2015-153900,C00000702,2023-03-02,2020-04-20,Standard Class,Consumer,OFF-BI-10001553,OB7,SpineVue Locking SlantD R,13.71,5,-10.054
US-2015-156875,C00000843,2020-08-10,2020-04-20,First Class,Consumer,FUR-FU-10000576,FF9,Luo Professional Fluoresc,335.744,2,25.1808
US-2015-158008,C00000897,2020-11-14,2020-04-20,Standard Class,Home Office,TEC-AC-10003116,TA13,Memore Froggy Flash Drive,53.25,3,20.7675
US-2015-158958,C00000144,2021-11-01,2020-04-20,First Class,Consumer,OFF-EN-10003134,OE16,Staple envelope,18.688,2,7.008
US-2015-159042,C00000623,2021-03-31,2020-04-20,Same Day,Consumer,TEC-PH-10003811,TP8,Jabra Supreme Plus Driver,863.928,9,86.3928
US-2015-159427,C00001004,2021-07-05,2020-04-20,Standard Class,Corporate,OFF-LA-10002787,OL14,Avery 480,22.5,6,10.8
US-2015-159480,C00000775,2023-10-04,2020-04-20,Second Class,Corporate,TEC-AC-10004708,TA13,Sony 32GB Class 10 Micro ,41.9,2,8.799
US-2015-159586,C00000431,2023-12-22,2020-04-20,Standard Class,Consumer,TEC-AC-10003198,TA13,Enerma Acrylu Wireless Ke,99.6,1,36.852
US-2015-151587,C00000033,2021-08-09,2020-04-21,Second Class,Consumer,OFF-ST-10000585,OS3,Economy Rollaway Files,330.4,2,85.904
US-2015-153739,C00000644,2022-12-08,2020-04-21,Second Class,Consumer,OFF-AR-10000246,OA2,Newell 318,16.68,6,4.3368
US-2015-155857,C00000178,2020-12-15,2020-04-21,Standard Class,Consumer,TEC-PH-10002660,TP8,Nortel Networks T7316 E N,135.98,2,33.995
US-2015-156307,C00000415,2023-03-02,2020-04-21,Standard Class,Consumer,OFF-PA-10002259,OP4,Geographics Note Cards Bl,17.904,2,6.2664
US-2015-157121,C00000288,2021-05-16,2020-04-21,Standard Class,Consumer,TEC-AC-10003033,TA13,Plantronics CS510  Overth,1649.75,5,544.4175
US-2015-158061,C00000151,2022-01-22,2020-04-21,Standard Class,Consumer,TEC-AC-10001013,TA13,Logitech ClearChat Comfor,46.864,2,7.6154
US-2015-158432,C00000262,2023-01-08,2020-04-21,First Class,Consumer,TEC-AC-10002323,TA13,SanDisk Ultra 32 GB Micro,53.04,3,-4.641
US-2015-150978,C00000300,2023-12-04,2020-04-22,First Class,Corporate,TEC-PH-10002293,TP8,Anker 36W 4Port USB Wall ,59.97,5,-11.994
US-2015-153611,C00000993,2022-05-07,2020-04-22,Standard Class,Home Office,OFF-PA-10000552,OP4,ero 200,25.92,5,9.072
US-2015-154923,C00000285,2023-12-21,2020-04-22,Standard Class,Consumer,OFF-BI-10004995,OB7,GBC DocuBind P400 Electri,3266.376,3,1061.5722
US-2015-155997,C00000239,2023-09-29,2020-04-22,First Class,Consumer,OFF-BI-10000014,OB7,HeavyDuty EZD Binders,3.273,1,-2.5093
US-2015-156281,C00000922,2023-11-05,2020-04-22,Standard Class,Consumer,OFF-FA-10003021,OF11,Staples,3.008,2,0.564
US-2015-156587,C00000514,2023-09-02,2020-04-22,Standard Class,Consumer,OFF-EN-10000056,OE16,Cameo Buff Policy Envelop,149.352,3,50.4063
US-2015-157326,C00000122,2023-01-22,2020-04-22,Second Class,Home Office,FUR-CH-10002647,FC5,Situations Contoured Fold,681.408,12,42.588
US-2015-157472,C00000513,2022-08-19,2020-04-22,Standard Class,Consumer,OFF-PA-10004965,OP4,ero 1921,15.984,2,4.995
US-2015-158166,C00000931,2021-09-18,2020-04-22,Same Day,Consumer,TEC-AC-10001465,TA13,SanDisk Cruzer 64 GB USB ,58.112,2,7.264
US-2015-159898,C00000582,2020-04-29,2020-04-22,Standard Class,Consumer,FUR-TA-10002855,FT6,Bevis Round Conference Ta,102.438,1,-13.1706
US-2015-159965,C00000454,2020-08-01,2020-04-22,Standard Class,Consumer,OFF-BI-10003364,OB7,Binding Machine Supplies,70.008,3,24.5028
US-2015-150729,C00000787,2023-01-10,2020-04-23,Standard Class,Consumer,OFF-PA-10003302,OP4,ero 1906,106.32,3,49.9704
US-2015-150764,C00000117,2022-10-06,2020-04-23,Standard Class,Corporate,OFF-AR-10001988,OA2,Bulldog Table or WallMoun,17.97,3,5.2113
US-2015-151215,C00000737,2021-01-19,2020-04-23,Standard Class,Corporate,TEC-AC-10004510,TA13,Logitech Desktop MK120 Mo,98.16,6,9.816
US-2015-152775,C00000622,2022-04-11,2020-04-23,Standard Class,Corporate,OFF-BI-10002353,OB7,GBC VeloBind Cover Sets,24.704,2,9.264
US-2015-153491,C00000356,2021-04-29,2020-04-23,Standard Class,Consumer,OFF-BI-10000829,OB7,Avery NonStick Binders,40.41,9,18.5886
US-2015-155216,C00000465,2021-03-29,2020-04-23,Standard Class,Corporate,FUR-FU-10004973,FF9,Flat Face Poster Frame,37.68,2,15.8256
US-2015-155345,C00000682,2020-05-25,2020-04-23,Standard Class,Home Office,OFF-AR-10001545,OA2,Newell 326,11.264,8,1.2672
US-2015-156988,C00000492,2022-06-30,2020-04-23,Standard Class,Consumer,OFF-PA-10002713,OP4,Adams Phone Message Book ,13.76,2,6.3296
US-2015-157324,C00000687,2021-12-25,2020-04-23,Standard Class,Corporate,FUR-TA-10003954,FT6,Hon 94000 Series Round Ta,1421.664,6,-195.4788
US-2015-158928,C00000691,2023-10-08,2020-04-23,Standard Class,Consumer,OFF-BI-10003196,OB7,Accohide Poly Fleible Rin,2.992,4,-4.488
US-2015-159432,C00000698,2021-07-21,2020-04-23,Standard Class,Home Office,TEC-AC-10001908,TA13,Logitech Wireless Headset,399.96,4,139.986
US-2015-159758,C00000314,2023-07-02,2020-04-23,Same Day,Consumer,OFF-AP-10001293,OA12,Belkin 8 Outlet Surge Pro,32.784,4,-85.2384
US-2015-160572,C00001048,2022-03-20,2020-04-23,Standard Class,Consumer,TEC-AC-10003657,TA13,Lenovo 17Key USB Numeric ,81.576,3,2.0394
US-2015-153774,C00000591,2021-04-18,2020-04-24,Standard Class,Home Office,FUR-BO-10003450,FB10,Bush Westfield Collection,173.94,3,13.9152
US-2015-154658,C00000140,2020-12-17,2020-04-24,Standard Class,Corporate,OFF-BI-10000138,OB7,Acco Translucent Poly Rin,3.744,1,1.3104
US-2015-156030,C00000551,2023-12-28,2020-04-24,Second Class,Consumer,OFF-BI-10001989,OB7,Premium Transparent Prese,33.568,2,11.7488
US-2015-156779,C00000967,2021-09-06,2020-04-24,Second Class,Consumer,FUR-TA-10002530,FT6,Iceberg OfficeWorks 42inc,241.568,2,-15.098
US-2015-156813,C00000735,2021-10-29,2020-04-24,First Class,Consumer,OFF-BI-10001098,OB7,Acco DRing Binder wDublLo,4.276,1,-6.6278
US-2015-158682,C00000929,2022-01-11,2020-04-24,Second Class,Corporate,OFF-PA-10003845,OP4,ero 1987,40.46,7,19.8254
US-2015-152212,C00000099,2023-06-08,2020-04-25,First Class,Corporate,TEC-PH-10001944,TP8,WiE zBoost Y540 Cellular ,583.8,5,72.975
US-2015-152596,C00000512,2021-03-22,2020-04-25,Standard Class,Home Office,TEC-PH-10001750,TP8,Samsung Rugby III,131.98,2,35.6346
US-2015-153189,C00000778,2022-08-02,2020-04-25,Standard Class,Corporate,OFF-ST-10004507,OS3,Advantus Rolling Storage ,51.45,3,13.8915
US-2015-153587,C00000151,2020-11-17,2020-04-25,Standard Class,Home Office,OFF-ST-10002957,OS3,Sterilite Show Offs Stora,12.672,3,-3.168
US-2015-154947,C00000547,2021-05-05,2020-04-25,First Class,Home Office,OFF-PA-10003172,OP4,ero 1996,20.736,4,7.2576
US-2015-157845,C00000888,2021-05-15,2020-04-25,Standard Class,Consumer,OFF-AP-10003266,OA12,Holmes Replacement Filter,23.696,2,6.5164
US-2015-159730,C00000215,2023-11-07,2020-04-25,First Class,Corporate,OFF-BI-10000315,OB7,Poly Designer Cover and B,113.94,6,54.6912
US-2015-150657,C00000437,2022-02-11,2020-04-26,Standard Class,Consumer,OFF-AP-10000696,OA12,Holmes Odor Grabber,8.652,3,-20.3322
US-2015-152404,C00000029,2021-07-30,2020-04-26,First Class,Consumer,TEC-MA-10003337,TM17,Okidata B401 Printer,179.991,3,-251.9874
US-2015-152437,C00000536,2023-01-12,2020-04-26,Standard Class,Consumer,OFF-BI-10002133,OB7,Wilson Jones Elliptical R,38.52,3,-26.964
US-2015-153557,C00000319,2020-01-23,2020-04-26,Standard Class,Consumer,TEC-PH-10000215,TP8,Plantronics Cordless Phon,104.85,3,28.3095
US-2015-155521,C00001014,2022-12-02,2020-04-26,Standard Class,Home Office,FUR-FU-10001731,FF9,Acrylic SelfStanding Desk,8.544,4,1.9224
US-2015-156139,C00000977,2020-06-12,2020-04-26,Standard Class,Corporate,OFF-PA-10003790,OP4,ero 1991,68.52,3,31.5192
US-2015-159970,C00000169,2021-09-05,2020-04-26,Standard Class,Consumer,FUR-CH-10004495,FC5,Global Leather and Oak Ee,1474.802,7,-21.0686
US-2015-151361,C00000822,2021-11-27,2020-04-27,First Class,Corporate,FUR-FU-10004091,FF9,Howard Miller 13inch Diam,46.94,1,19.2454
US-2015-152741,C00000529,2022-12-01,2020-04-27,Standard Class,Corporate,OFF-BI-10002026,OB7,Avery Arch Ring Binders,104.58,6,-80.178
US-2015-153425,C00000012,2022-10-31,2020-04-27,Standard Class,Corporate,OFF-PA-10003641,OP4,ero 1909,158.28,6,72.8088
US-2015-155512,C00000556,2020-07-22,2020-04-27,First Class,Consumer,OFF-AR-10000203,OA2,Newell 336,17.12,4,4.9648
US-2015-157087,C00000026,2022-01-15,2020-04-27,Standard Class,Home Office,FUR-FU-10002759,FF9,1212 Diameter Round Wall ,23.976,3,-14.3856
US-2015-157164,C00000465,2020-04-10,2020-04-27,First Class,Corporate,TEC-MA-10003183,TM17,DYMO CardScan Personal V9,95.994,2,-63.996
US-2015-151176,C00000149,2020-07-17,2020-04-28,Standard Class,Corporate,OFF-BI-10002557,OB7,Presste Fleible Ring Bind,6.37,7,-9.555
US-2015-152425,C00000663,2021-08-22,2020-04-28,First Class,Home Office,TEC-AC-10003709,TA13,Maell 4.7GB DVDR 5Pack,0.99,1,0.4356
US-2015-154669,C00000149,2021-08-23,2020-04-28,First Class,Corporate,OFF-BI-10003527,OB7,Fellowes PB500 Electric P,2033.584,2,762.594
US-2015-154841,C00000762,2021-01-15,2020-04-28,First Class,Corporate,FUR-CH-10001270,FC5,Harbour Creations Steel F,422.625,7,0
US-2015-156961,C00000806,2023-09-10,2020-04-28,Second Class,Corporate,OFF-AP-10002287,OA12,Eureka Sanitaire  MultiPr,17.48,5,1.311
US-2015-158620,C00000304,2022-08-18,2020-04-28,Second Class,Corporate,FUR-TA-10002622,FT6,Bush Andora Conference Ta,273.568,2,10.2588
US-2015-159949,C00000667,2023-06-13,2020-04-28,Standard Class,Consumer,TEC-AC-10000927,TA13,Anker Ultrathin Bluetooth,149.95,5,14.995
US-2015-151206,C00000896,2020-11-18,2020-04-29,First Class,Consumer,OFF-ST-10000675,OS3,File Shuttle II and Handi,54.224,2,3.389
US-2015-151562,C00000118,2021-04-06,2020-04-29,Standard Class,Consumer,OFF-BI-10000829,OB7,Avery NonStick Binders,17.96,5,5.837
US-2015-153175,C00001010,2024-01-02,2020-04-29,Second Class,Corporate,OFF-AP-10000576,OA12,Belkin 7 Outlet SurgeMast,355.32,9,99.4896
US-2015-154897,C00001008,2023-10-15,2020-04-29,Standard Class,Corporate,OFF-PA-10001838,OP4,Adams Telephone Message B,5.88,1,2.8812
US-2015-151869,C00000423,2022-09-15,2020-04-30,Second Class,Consumer,TEC-AC-10002076,TA13,Microsoft Natural Keyboar,538.92,9,80.838
US-2015-154054,C00000845,2022-03-19,2020-04-30,Standard Class,Corporate,TEC-AC-10001908,TA13,Logitech Wireless Headset,499.95,5,174.9825
US-2015-154100,C00000865,2020-04-15,2020-04-30,Standard Class,Corporate,OFF-ST-10001496,OS3,Standard Rollaway File wi,540.57,3,140.5482
US-2015-156864,C00000210,2023-02-16,2020-04-30,Standard Class,Corporate,OFF-AR-10003582,OA2,Boston Electric Pencil Sh,56.3,2,15.764
US-2015-159554,C00000745,2023-09-11,2020-04-30,Standard Class,Home Office,OFF-FA-10001883,OF11,Alliance SuperSize Bands ,49.792,8,-11.8256
